Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body_link,-0.0042379,-3.8815E-05,0.082564,0,0,0,2.0289,0.003028,-1.1548E-13,1.3914E-06,0.0012834,6.0069E-16,0.0037416,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/body_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/body_link.STL,,XH-430-1;XL-430_3-10;质量块-1,base,r_wing_axis,r_wing,revolute,-0.017194,0,0.020491,0,-0.87266,-3.1416,body_link,0,0,1,0,0,0,0,,,,,,,,0
r_hip_yaw_link,-8.7512E-08,-0.0043916,-0.011937,0,0,0,0.060374,2.2334E-05,7.1418E-11,-2.5162E-11,1.1654E-05,-9.1442E-09,2.4883E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_hip_yaw_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_hip_yaw_link.STL,,yaw_joints-2/yaw_c-1;yaw_joints-2/yaw_c_shaft-1;yaw_joints-2/yaw_c_shaft_2-1,r_hip_yaw,r_hip_yaw_axis,r_hip_yaw,revolute,0,-0.045,0,-3.1416,0,1.5708,body_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
r_hip_roll_link,0.013831,0.00033457,0.025453,0,0,0,0.2969,7.8136E-05,7.265E-07,-6.9809E-08,9.2183E-05,-5.6564E-11,7.1034E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_hip_roll_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_hip_roll_link.STL,,yaw_joints-2/XH-430-2;yaw_joints-2/y_connector-1;yaw_joints-2/XH-430-1;yaw_joints-2/GB／T276-94深沟球轴承619／5-2Z-1;yaw_joints-2/roll-2,r_hip_roll,r_hip_roll_axis,r_hip_roll,revolute,0,0,0,1.5708,-1.5708,0,r_hip_yaw_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
r_hip_pitch_link,0.041225,0.007321,4.861E-08,0,0,0,0.051592,2.7959E-05,-2.0752E-06,7.3863E-11,4.8156E-05,3.1562E-11,2.9604E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_hip_pitch_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_hip_pitch_link.STL,,yaw_joints-2/yaw_thigh-1,r_hip_pitch,r_hip_pitch_axis,r_hip_pitch,revolute,0,0,0,-1.5708,0,0,r_hip_roll_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
r_knee_link,0.033756,0.0084189,7.0869E-09,0,0,0,0.28878,6.6724E-05,-7.5004E-07,8.4578E-07,6.5699E-05,4.1085E-07,7.0381E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_knee_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_knee_link.STL,,leg_right-1/装配体2^leg_right-1/XL-430_3-1;leg_right-1/装配体2^leg_right-1/FJ3_v2_2-1;leg_right-1/装配体2^leg_right-1/XL-430_3-2,r_knee,l_knee_axis,r_knee,revolute,0.075954,0,0,0,0,0,r_hip_pitch_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
r_ank_pitch_link,0.022786,-8.5366E-09,-7.1994E-06,0,0,0,0.044772,1.777E-05,-5.6509E-13,-3.3702E-09,1.7119E-05,1.8799E-11,1.8661E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_ank_pitch_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_ank_pitch_link.STL,,leg_right-1/装配体1^leg_right-1/tmf_x2_4_0708-1,r_ank_pitch,r_ank_pitch_axis,r_ank_pitch,revolute,0.074602,0,0,3.1416,0,0,r_knee_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
r_ank_roll_link,0.0028428,-0.011717,0.011396,0,0,0,0.18479,0.00019443,-2.4883E-06,1.1391E-06,0.0001398,-4.5796E-06,7.2546E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_ank_roll_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/r_ank_roll_link.STL,,leg_right-1/XL-430_3-2;left_foot_B-1;leftfoot_shell_B-1,r_ank_roll,r_ank_roll_axis,r_ank_roll,revolute,0.0465,0,0,1.5708,0,0,r_ank_pitch_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
l_hip_yaw_link,-8.7512E-08,-0.0043916,-0.011937,0,0,0,0.060374,2.2334E-05,7.1418E-11,-2.5162E-11,1.1654E-05,-9.1442E-09,2.4883E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/l_hip_yaw_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/l_hip_yaw_link.STL,,yaw_joints-1/yaw_c-1;yaw_joints-1/yaw_c_shaft_2-1;yaw_joints-1/yaw_c_shaft-1,l_hip_yaw,l_hip_yaw_axis,l_hip_yaw,revolute,0,0.045,0,3.1416,0,1.5708,body_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
l_hip_roll_link,0.013831,0.00033457,0.025453,0,0,0,0.2969,7.8136E-05,7.265E-07,-6.9809E-08,9.2183E-05,-5.6564E-11,7.1034E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/l_hip_roll_link.STL,0.9451,1,0.18431,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/l_hip_roll_link.STL,,yaw_joints-1/XH-430-1;yaw_joints-1/GB／T276-94深沟球轴承619／5-2Z-1;yaw_joints-1/y_connector-1;yaw_joints-1/XH-430-2;yaw_joints-1/roll-2,l_hip_roll,l_hip_roll_axis,l_hip_roll,revolute,0,0,0,1.5708,-1.5708,0,l_hip_yaw_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
l_hip_pitch_link,0.041225,-0.007321,-4.861E-08,0,0,0,0.051592,2.7959E-05,2.0752E-06,-7.3863E-11,4.8156E-05,3.1562E-11,2.9604E-05,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/l_hip_pitch_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://exhx5_w_b_4/meshes/l_hip_pitch_link.STL,,yaw_joints-1/yaw_thigh-1,l_hip_pitch,l_hip_pitch_axis,l_hip_pitch,revolute,0,0,0,1.5708,0,0,l_hip_roll_link,0,0,1,0,0,-3.14,3.14,,,,,,,,0
